observed_date,value_usd_per_tonne
2026-03-01,9320.50
2026-03-02,9345.00
2026-03-03,9380.25
2026-03-04,9402.75
2026-03-05,9425.00
2026-03-08,9450.50
2026-03-09,9475.25
2026-03-10,9495.00
2026-03-11,9510.75
2026-03-12,9530.50
2026-03-15,9555.25
2026-03-16,9580.00
2026-03-17,9595.75
2026-03-18,9610.50
2026-03-19,9625.25
2026-03-22,9650.00
2026-03-23,9665.75
2026-03-24,9680.50
2026-03-25,9695.25
2026-03-26,9710.00
2026-03-29,9720.50
2026-03-30,9735.25
2026-03-31,9750.00
2026-04-01,9745.50
2026-04-02,9760.25
2026-04-05,9775.00
2026-04-06,9790.75
2026-04-07,9805.50
2026-04-08,9820.25
2026-04-09,9835.00
2026-04-12,9845.50
2026-04-13,9855.25
2026-04-14,9865.00
2026-04-15,9875.75
2026-04-16,9890.50
2026-04-19,9900.25
2026-04-20,9910.00
2026-04-21,9920.75
2026-04-22,9935.50
2026-04-23,9945.25
2026-04-26,9955.00
2026-04-27,9965.75
2026-04-28,9975.50
2026-04-29,9985.25
2026-04-30,9995.00
